,,,,,
P47:文学碑「北の海」井上靖,136.654995,36.552842,P32:千日町,136.650097,36.558512
P47:文学碑「北の海」井上靖,136.654995,36.552842,P33:世界は一つ,136.659355,36.558524
P31:騎手の像,136.654809,36.560655,P32:千日町,136.650097,36.558512
P31:騎手の像,136.654809,36.560655,P33:世界は一つ,136.659355,36.558524
,,,,,
P34:BLD31,136.654565,36.559087,P47:文学碑「北の海」井上靖,136.654995,36.552842
P35:戦隊壁画,136.653638,36.559416,P47:文学碑「北の海」井上靖,136.654995,36.552842
P36:Bamboo art,136.652487,36.559496,P47:文学碑「北の海」井上靖,136.654995,36.552842
P37:旧 大工町,136.652994,36.558949,P47:文学碑「北の海」井上靖,136.654995,36.552842
P38:Oval,136.654362,36.559268,P47:文学碑「北の海」井上靖,136.654995,36.552842
P39:旧河原町,136.651801,36.558622,P47:文学碑「北の海」井上靖,136.654995,36.552842
P40:中華な狛犬,136.652029,36.558559,P47:文学碑「北の海」井上靖,136.654995,36.552842
P41:Lawson ローソン 金沢タテマチストリート,136.654841,36.558704,P47:文学碑「北の海」井上靖,136.654995,36.552842
P42:犀川大橋,136.650762,36.558586,P47:文学碑「北の海」井上靖,136.654995,36.552842
P43:Planetarium,136.656299,36.559392,P47:文学碑「北の海」井上靖,136.654995,36.552842
P44:旧金沢北陸女学校跡,136.657004,36.559566,P47:文学碑「北の海」井上靖,136.654995,36.552842
P45:あかねや橋,136.655363,36.560026,P47:文学碑「北の海」井上靖,136.654995,36.552842
P46:里見町,136.655467,36.559109,P47:文学碑「北の海」井上靖,136.654995,36.552842
P48:天狗中田本店の天狗,136.655436,36.557098,P47:文学碑「北の海」井上靖,136.654995,36.552842
P49:面格子ボックス,136.654503,36.554994,P47:文学碑「北の海」井上靖,136.654995,36.552842
P50:危い,136.652271,36.556672,P47:文学碑「北の海」井上靖,136.654995,36.552842
P51:水溜町,136.654406,36.556275,P47:文学碑「北の海」井上靖,136.654995,36.552842
P52:高浜虚子・年尾 句碑,136.654761,36.554805,P47:文学碑「北の海」井上靖,136.654995,36.552842
P53:西部緑地公園オブジェの余り,136.65495,36.55763,P47:文学碑「北の海」井上靖,136.654995,36.552842
P54:堅町広場,136.655116,36.557753,P47:文学碑「北の海」井上靖,136.654995,36.552842
P55:Gate of Tatemachi,136.655469,36.557349,P47:文学碑「北の海」井上靖,136.654995,36.552842
P56:金沢新竪町郵便局,136.654872,36.557439,P47:文学碑「北の海」井上靖,136.654995,36.552842
P57:牛右衛門橋,136.656416,36.557108,P47:文学碑「北の海」井上靖,136.654995,36.552842
P58:金沢市新竪町公民館,136.656921,36.55602,P47:文学碑「北の海」井上靖,136.654995,36.552842
P59:徳栄寺,136.655962,36.555907,P47:文学碑「北の海」井上靖,136.654995,36.552842
P60:金澤町家情報館,136.656597,36.557226,P47:文学碑「北の海」井上靖,136.654995,36.552842
,,,,,
P47:文学碑「北の海」井上靖,136.654995,36.552842,P31:騎手の像,136.654809,36.560655
,,,,,
P17:Oyamacho Pocket Park,136.65531,36.568441,P02:長町武家屋敷跡,136.65052,36.562946
P17:Oyamacho Pocket Park,136.65531,36.568441,P03:金沢城鯉喉櫓台,136.659692,36.562616
,,,,,
P05:香林坊橋の由来,136.653483,36.562022,P06:金沢香林坊郵便局,136.653355,36.56171
P05:香林坊橋の由来,136.653483,36.562022,P07:シネマストリート,136.652579,36.562529
P05:香林坊橋の由来,136.653483,36.562022,P08:サンタクロース,136.654194,36.561517
P09:流星,136.655298,36.562447,P10:Statues Looking at Sky,136.654913,36.562714
P09:流星,136.655298,36.562447,P11:南寮寮歌,136.655969,36.562348
P09:流星,136.655298,36.562447,P12:金珠,136.654333,36.562401
P13:金沢市民憲章の碑,136.656448,36.561823,P14:Clock Tower,136.656734,36.561606
P13:金沢市民憲章の碑,136.656448,36.561823,P15:カトリック金沢教会,136.65582,36.561802
P15:カトリック金沢教会,136.65582,36.561802,P16:囚,136.656912,36.562197
,,,,,
P04:ターバンカレー,136.655146,36.562022,P05:香林坊橋の由来,136.653483,36.562022
P04:ターバンカレー,136.655146,36.562022,P07:シネマストリート,136.652579,36.562529
P04:ターバンカレー,136.655146,36.562022,P08:サンタクロース,136.654194,36.561517
P04:ターバンカレー,136.655146,36.562022,P09:流星,136.655298,36.562447
P04:ターバンカレー,136.655146,36.562022,P11:南寮寮歌,136.655969,36.562348
P04:ターバンカレー,136.655146,36.562022,P12:金珠,136.654333,36.562401
P04:ターバンカレー,136.655146,36.562022,P13:金沢市民憲章の碑,136.656448,36.561823
P04:ターバンカレー,136.655146,36.562022,P15:カトリック金沢教会,136.65582,36.561802
P04:ターバンカレー,136.655146,36.562022,P16:囚,136.656912,36.562197
,,,,,
P19:Cascade,136.655105,36.563724,P20:しいのき緑地ご案内,136.654881,36.563449
P19:Cascade,136.655105,36.563724,P21:Haiku Tablet,136.655988,36.563907
P19:Cascade,136.655105,36.563724,P22:萌生,136.653017,36.56372
P23:玉泉庵休憩室,136.656841,36.565201,P24:玉泉院,136.657167,36.565118
P23:玉泉庵休憩室,136.656841,36.565201,P25:利家公金鯰尾兜,136.655895,36.566404
P23:玉泉庵休憩室,136.656841,36.565201,P26:金沢城公園玉泉院丸口,136.657203,36.564253
P27:Sakao Kanro-dou,136.65366,36.565649,P28:狛犬が守りし聖なる大樹,136.653007,36.56552
P27:Sakao Kanro-dou,136.65366,36.565649,P29:モニュメント,136.653258,36.565023
P27:Sakao Kanro-dou,136.65366,36.565649,P30:導水管,136.654556,36.565974
,,,,,
P18:辰巳用水の石管,136.655529,36.565206,P19:Cascade,136.655105,36.563724
P18:辰巳用水の石管,136.655529,36.565206,P21:Haiku Tablet,136.655988,36.563907
P18:辰巳用水の石管,136.655529,36.565206,P22:萌生,136.653017,36.56372
P18:辰巳用水の石管,136.655529,36.565206,P23:玉泉庵休憩室,136.656841,36.565201
P18:辰巳用水の石管,136.655529,36.565206,P25:利家公金鯰尾兜,136.655895,36.566404
P18:辰巳用水の石管,136.655529,36.565206,P26:金沢城公園玉泉院丸口,136.657203,36.564253
P18:辰巳用水の石管,136.655529,36.565206,P27:Sakao Kanro-dou,136.65366,36.565649
P18:辰巳用水の石管,136.655529,36.565206,P29:モニュメント,136.653258,36.565023
P18:辰巳用水の石管,136.655529,36.565206,P30:導水管,136.654556,36.565974
,,,,,
P03:金沢城鯉喉櫓台,136.659692,36.562616,P02:長町武家屋敷跡,136.65052,36.562946
,,,,,
P01:北陸伝道100周年記念碑,136.65484,36.560659,P04:ターバンカレー,136.655146,36.562022
P01:北陸伝道100周年記念碑,136.65484,36.560659,P05:香林坊橋の由来,136.653483,36.562022
P01:北陸伝道100周年記念碑,136.65484,36.560659,P13:金沢市民憲章の碑,136.656448,36.561823
P01:北陸伝道100周年記念碑,136.65484,36.560659,P06:金沢香林坊郵便局,136.653355,36.56171
P01:北陸伝道100周年記念碑,136.65484,36.560659,P14:Clock Tower,136.656734,36.561606
P01:北陸伝道100周年記念碑,136.65484,36.560659,P08:サンタクロース,136.654194,36.561517
P01:北陸伝道100周年記念碑,136.65484,36.560659,P15:カトリック金沢教会,136.65582,36.561802
,,,,,
P17:Oyamacho Pocket Park,136.65531,36.568441,P18:辰巳用水の石管,136.655529,36.565206
P17:Oyamacho Pocket Park,136.65531,36.568441,P23:玉泉庵休憩室,136.656841,36.565201
P17:Oyamacho Pocket Park,136.65531,36.568441,P27:Sakao Kanro-dou,136.65366,36.565649
P17:Oyamacho Pocket Park,136.65531,36.568441,P24:玉泉院,136.657167,36.565118
P17:Oyamacho Pocket Park,136.65531,36.568441,P28:狛犬が守りし聖なる大樹,136.653007,36.56552
P17:Oyamacho Pocket Park,136.65531,36.568441,P25:利家公金鯰尾兜,136.655895,36.566404
P17:Oyamacho Pocket Park,136.65531,36.568441,P30:導水管,136.654556,36.565974
,,,,,
P02:長町武家屋敷跡,136.65052,36.562946,P04:ターバンカレー,136.655146,36.562022
P02:長町武家屋敷跡,136.65052,36.562946,P05:香林坊橋の由来,136.653483,36.562022
P02:長町武家屋敷跡,136.65052,36.562946,P09:流星,136.655298,36.562447
P02:長町武家屋敷跡,136.65052,36.562946,P06:金沢香林坊郵便局,136.653355,36.56171
P02:長町武家屋敷跡,136.65052,36.562946,P10:Statues Looking at Sky,136.654913,36.562714
P02:長町武家屋敷跡,136.65052,36.562946,P07:シネマストリート,136.652579,36.562529
P02:長町武家屋敷跡,136.65052,36.562946,P12:金珠,136.654333,36.562401
,,,,,
P02:長町武家屋敷跡,136.65052,36.562946,P18:辰巳用水の石管,136.655529,36.565206
P02:長町武家屋敷跡,136.65052,36.562946,P19:Cascade,136.655105,36.563724
P02:長町武家屋敷跡,136.65052,36.562946,P27:Sakao Kanro-dou,136.65366,36.565649
P02:長町武家屋敷跡,136.65052,36.562946,P20:しいのき緑地ご案内,136.654881,36.563449
P02:長町武家屋敷跡,136.65052,36.562946,P28:狛犬が守りし聖なる大樹,136.653007,36.56552
P02:長町武家屋敷跡,136.65052,36.562946,P22:萌生,136.653017,36.56372
P02:長町武家屋敷跡,136.65052,36.562946,P29:モニュメント,136.653258,36.565023
,,,,,
P03:金沢城鯉喉櫓台,136.659692,36.562616,P04:ターバンカレー,136.655146,36.562022
P03:金沢城鯉喉櫓台,136.659692,36.562616,P09:流星,136.655298,36.562447
P03:金沢城鯉喉櫓台,136.659692,36.562616,P13:金沢市民憲章の碑,136.656448,36.561823
P03:金沢城鯉喉櫓台,136.659692,36.562616,P14:Clock Tower,136.656734,36.561606
P03:金沢城鯉喉櫓台,136.659692,36.562616,P10:Statues Looking at Sky,136.654913,36.562714
P03:金沢城鯉喉櫓台,136.659692,36.562616,P11:南寮寮歌,136.655969,36.562348
P03:金沢城鯉喉櫓台,136.659692,36.562616,P16:囚,136.656912,36.562197
,,,,,
P03:金沢城鯉喉櫓台,136.659692,36.562616,P18:辰巳用水の石管,136.655529,36.565206
P03:金沢城鯉喉櫓台,136.659692,36.562616,P19:Cascade,136.655105,36.563724
P03:金沢城鯉喉櫓台,136.659692,36.562616,P23:玉泉庵休憩室,136.656841,36.565201
P03:金沢城鯉喉櫓台,136.659692,36.562616,P20:しいのき緑地ご案内,136.654881,36.563449
P03:金沢城鯉喉櫓台,136.659692,36.562616,P24:玉泉院,136.657167,36.565118
P03:金沢城鯉喉櫓台,136.659692,36.562616,P21:Haiku Tablet,136.655988,36.563907
P03:金沢城鯉喉櫓台,136.659692,36.562616,P26:金沢城公園玉泉院丸口,136.657203,36.564253
